uuid,number of vertices,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
9D6583F4-4069-4D81-BAA6-17C259EF5759,10,0.22233074481966683,0.13925896160359963,0.29826315015280624,0.13925896160359963
9D6583F4-4069-4D81-BAA6-17C259EF5759,15,0.14903495089047772,0.14338253129046216,0.4193507621429542,0.14338253129046216
9D6583F4-4069-4D81-BAA6-17C259EF5759,20,0.37812543280070826,0.11669245374842754,0.3030326552353707,0.11669245374842754
9D6583F4-4069-4D81-BAA6-17C259EF5759,25,0.40200983105668375,0.10681176928897687,0.29233140777946776,0.10681176928897687
9D6583F4-4069-4D81-BAA6-17C259EF5759,30,0.5025445755701358,0.1213425525422414,0.3677949867701543,0.1213425525422414
96224CCE-8232-4CB3-8238-7B2047277C71,10,0.37303468500833104,0.08509462689876465,0.12475363325001732,0.08509462689876465
96224CCE-8232-4CB3-8238-7B2047277C71,15,0.3928722060642708,0.12131689389760233,0.2879254076359113,0.12131689389760233
96224CCE-8232-4CB3-8238-7B2047277C71,20,0.25662286662689904,0.11880097868862513,0.23308195318071506,0.11880097868862513
96224CCE-8232-4CB3-8238-7B2047277C71,25,0.4133817128371679,0.11493519099674027,0.24358496265033674,0.11493519099674027
96224CCE-8232-4CB3-8238-7B2047277C71,30,0.26682673812807,0.12910179159582202,0.38432076031569457,0.12910179159582202
A0F99AED-1D50-47D5-A857-4DEE3A922B9E,10,0.3404434815010652,0.11759624757250899,0.2483809444996014,0.11759624757250899
A0F99AED-1D50-47D5-A857-4DEE3A922B9E,15,0.2645874449735025,0.1154723818789711,0.26374020986455227,0.1154723818789711
A0F99AED-1D50-47D5-A857-4DEE3A922B9E,20,0.36265144420658696,0.12581440733442756,0.3884092977477378,0.12581440733442756
A0F99AED-1D50-47D5-A857-4DEE3A922B9E,25,0.30790280511130685,0.11191882954107603,0.3535371641415165,0.11191882954107603
A0F99AED-1D50-47D5-A857-4DEE3A922B9E,30,0.4581234476252053,0.12355212645047915,0.3645386717936504,0.12355212645047915
8AA9CCFA-5409-49FE-881D-3616F4AD182E,10,0.2726749098487028,0.0948034738000554,0.14381419479072582,0.0948034738000554
8AA9CCFA-5409-49FE-881D-3616F4AD182E,15,0.338067495841764,0.12577931652509775,0.2927280163998406,0.12577931652509775
8AA9CCFA-5409-49FE-881D-3616F4AD182E,20,0.3575727090185907,0.12330796174596433,0.2325858185132513,0.12330796174596433
8AA9CCFA-5409-49FE-881D-3616F4AD182E,25,0.40741831609581136,0.12090357525470402,0.3283014656071481,0.12090357525470402
8AA9CCFA-5409-49FE-881D-3616F4AD182E,30,0.2876336227828303,0.13722206409473828,0.4136114535328643,0.13722206409473828
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.33507420132239385,0.14620832772100503,0.289255278461555,0.14620832772100503
23597F7E-0DDB-4832-9E43-B693655D2B89,15,0.299081399305186,0.13610651521062064,0.3493722651493147,0.13610651521062064
23597F7E-0DDB-4832-9E43-B693655D2B89,20,0.2837877786945815,0.11804788632598773,0.2918905257541372,0.11804788632598773
23597F7E-0DDB-4832-9E43-B693655D2B89,25,0.3798299972362221,0.12951700356354903,0.2927869901603446,0.12951700356354903
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.42911586734740254,0.11810414393063447,0.35425695130421897,0.11810414393063447
7DCE324B-A498-4EF6-BD28-9DC4B1675BE1,10,0.2854979685961075,0.10162969001072161,0.275305798888102,0.10162969001072161
7DCE324B-A498-4EF6-BD28-9DC4B1675BE1,15,0.29541395361876627,0.10651713728860143,0.26201199592861973,0.10651713728860143
7DCE324B-A498-4EF6-BD28-9DC4B1675BE1,20,0.4424647419102131,0.11329866463001058,0.21981476840799688,0.11329866463001058
7DCE324B-A498-4EF6-BD28-9DC4B1675BE1,25,0.33701180283994225,0.11137698676347073,0.2576289090989598,0.11137698676347073
7DCE324B-A498-4EF6-BD28-9DC4B1675BE1,30,0.453918865327335,0.11231757054324923,0.36080843027170534,0.11231757054324923
224E989D-6283-49B7-BB40-371258CA926A,10,0.32604218819483816,0.15176272982691955,0.3185740482585986,0.15176272982691955
224E989D-6283-49B7-BB40-371258CA926A,15,0.44558802166491857,0.12433366261624867,0.3130790935890506,0.12433366261624867
224E989D-6283-49B7-BB40-371258CA926A,20,0.3138040389680357,0.1165700089261791,0.3194240407565251,0.1165700089261791
224E989D-6283-49B7-BB40-371258CA926A,25,0.43088435603390735,0.12199801077825277,0.2669943763752488,0.12199801077825277
224E989D-6283-49B7-BB40-371258CA926A,30,0.3609605216785149,0.1186589653620788,0.25531813720249835,0.1186589653620788
AAC55A88-9E88-47D2-AF57-2D1EB4C18868,10,0.3084465538816275,0.11761617155868792,0.3189960001552077,0.11761617155868792
AAC55A88-9E88-47D2-AF57-2D1EB4C18868,15,0.48778144180566163,0.11399800217894289,0.2984621291611771,0.11399800217894289
AAC55A88-9E88-47D2-AF57-2D1EB4C18868,20,0.3723006512619405,0.12063141266926376,0.3488805620355763,0.12063141266926376
AAC55A88-9E88-47D2-AF57-2D1EB4C18868,25,0.5442539335628285,0.09970844294372064,0.19457071559211786,0.09970844294372064
AAC55A88-9E88-47D2-AF57-2D1EB4C18868,30,0.4085837339608107,0.11011654521312567,0.2585371476023651,0.11011654521312567
8BA49448-6387-4560-97DD-75ED6456D348,10,0.21494854156359947,0.1296608399714801,0.2835550709297807,0.1296608399714801
8BA49448-6387-4560-97DD-75ED6456D348,15,0.27707902174432636,0.10777556027432872,0.2931325853390718,0.10777556027432872
8BA49448-6387-4560-97DD-75ED6456D348,20,0.23665097735815901,0.10763965967998199,0.28881318950664625,0.10763965967998199
8BA49448-6387-4560-97DD-75ED6456D348,25,0.29590024304367224,0.13908962638078426,0.3589602926144496,0.13908962638078426
8BA49448-6387-4560-97DD-75ED6456D348,30,0.3481394860812123,0.11222769992132033,0.25024448148618705,0.11222769992132033
E7C0FE87-E645-4454-AAF1-B23D68DF55D4,10,0.24763803634661882,0.11389507569256556,0.30038118221776866,0.11389507569256556
E7C0FE87-E645-4454-AAF1-B23D68DF55D4,15,0.2856684576583471,0.11603026914910057,0.22749227056434768,0.11603026914910057
E7C0FE87-E645-4454-AAF1-B23D68DF55D4,20,0.3963406113701807,0.11998966695444084,0.24613685862909016,0.11998966695444084
E7C0FE87-E645-4454-AAF1-B23D68DF55D4,25,0.49868243366798015,0.1255708397307139,0.25179414057670246,0.1255708397307139
E7C0FE87-E645-4454-AAF1-B23D68DF55D4,30,0.368950562912243,0.11495077958023217,0.3405135935695677,0.11495077958023217
75595E61-6AEE-43BC-9443-072F7FA436B4,10,0.34023736582120284,0.09640042972156268,0.17631517334578248,0.09640042972156268
75595E61-6AEE-43BC-9443-072F7FA436B4,15,0.29499486363984584,0.12448138065914499,0.34501468887139564,0.12448138065914499
75595E61-6AEE-43BC-9443-072F7FA436B4,20,0.2850715946608088,0.11366765878641116,0.2447340923423814,0.11366765878641116
75595E61-6AEE-43BC-9443-072F7FA436B4,25,0.3002258740323819,0.14563851478260764,0.36868567148786335,0.14563851478260764
75595E61-6AEE-43BC-9443-072F7FA436B4,30,0.39703048420723724,0.12339743032769114,0.3119138841970298,0.12339743032769114
6AB444FF-067F-47AA-9914-A67CA3517E92,10,0.22940522587109488,0.09724529651667109,0.2194648897391815,0.09724529651667109
6AB444FF-067F-47AA-9914-A67CA3517E92,15,0.4018766773154284,0.1166099945845285,0.24394054333388587,0.1166099945845285
6AB444FF-067F-47AA-9914-A67CA3517E92,20,0.29106726273325484,0.13694588432563745,0.30385765809214876,0.13694588432563745
6AB444FF-067F-47AA-9914-A67CA3517E92,25,0.4023229425642509,0.12259181373595752,0.31901807980436725,0.12259181373595752
6AB444FF-067F-47AA-9914-A67CA3517E92,30,0.36197640474442644,0.11521279982749896,0.22992926493207871,0.11521279982749896
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.2564750154661807,0.1395597515811623,0.2504667677280482,0.1395597515811623
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,15,0.3912128234670457,0.15045005232942485,0.38274649871489397,0.15045005232942485
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,20,0.3975876843136134,0.11599941108971486,0.3722895138360678,0.11599941108971486
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,25,0.29739294745580686,0.10328911584068359,0.27483478017664614,0.10328911584068359
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,30,0.4487733839469531,0.11193211920617192,0.24038724571729342,0.11193211920617192
F01518ED-BE50-4AE9-A0CE-04FC4543FAAA,10,0.3598719206339811,0.12587384173319505,0.27411028977296364,0.12587384173319505
F01518ED-BE50-4AE9-A0CE-04FC4543FAAA,15,0.36101081477079006,0.10872436332673102,0.28472260414870043,0.10872436332673102
F01518ED-BE50-4AE9-A0CE-04FC4543FAAA,20,0.3420011545811273,0.11428652265173478,0.3157318043864429,0.11428652265173478
F01518ED-BE50-4AE9-A0CE-04FC4543FAAA,25,0.333640899667755,0.10034236986977195,0.19273435139493345,0.10034236986977195
F01518ED-BE50-4AE9-A0CE-04FC4543FAAA,30,0.35908101427018285,0.12497990689436912,0.3573483753502582,0.12497990689436912
D0FBD140-E719-4CA3-AB29-2471FE0671F9,10,0.15451748785927047,0.1550853826328484,0.30332123267258787,0.1550853826328484
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.2905468460868275,0.12219939714765062,0.22188226659399501,0.12219939714765062
D0FBD140-E719-4CA3-AB29-2471FE0671F9,20,0.28414626521998015,0.12123799326075924,0.25880278814021385,0.12123799326075924
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.5188452073933484,0.13842877948162755,0.4069578667323701,0.13842877948162755
D0FBD140-E719-4CA3-AB29-2471FE0671F9,30,0.4988484439050444,0.13222508934219798,0.2893584143128267,0.13222508934219798
9A841901-DFA0-4ECD-A758-87E1C8A1D0D0,10,0.262790589652586,0.1516738619753843,0.2531908739087343,0.1516738619753843
9A841901-DFA0-4ECD-A758-87E1C8A1D0D0,15,0.37689823520977556,0.11559610911243139,0.27070402738823157,0.11559610911243139
9A841901-DFA0-4ECD-A758-87E1C8A1D0D0,20,0.44549213112028563,0.1264179715673265,0.32312747497794625,0.1264179715673265
9A841901-DFA0-4ECD-A758-87E1C8A1D0D0,25,0.4393883485565904,0.12819369586499993,0.3267724747202358,0.12819369586499993
9A841901-DFA0-4ECD-A758-87E1C8A1D0D0,30,0.2876488630259025,0.12450352555503844,0.3561776692355878,0.12450352555503844
57336097-B341-4203-A209-31CC1E860A9C,10,0.34709665849529153,0.1101861096059928,0.1862514161543644,0.1101861096059928
57336097-B341-4203-A209-31CC1E860A9C,15,0.34828325124513837,0.12372887021824376,0.198240945927112,0.12372887021824376
57336097-B341-4203-A209-31CC1E860A9C,20,0.41001442236406394,0.12975116391566943,0.3014440774834054,0.12975116391566943
57336097-B341-4203-A209-31CC1E860A9C,25,0.3853933106944388,0.11817089659047683,0.3302878000771001,0.11817089659047683
57336097-B341-4203-A209-31CC1E860A9C,30,0.2702219877527433,0.11556120998468417,0.3757681212842798,0.11556120998468417
1BD205B5-9C49-4550-8C29-CF66EB3841D3,10,0.3377483857827819,0.10959274315097586,0.2797421086769803,0.10959274315097586
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.3280071814294327,0.12926004077505113,0.3575900242490036,0.12926004077505113
1BD205B5-9C49-4550-8C29-CF66EB3841D3,20,0.35877708398302155,0.11584643654066247,0.2885782346620909,0.11584643654066247
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.3666492703859421,0.12916828739370273,0.3139095881158136,0.12916828739370273
1BD205B5-9C49-4550-8C29-CF66EB3841D3,30,0.33346156198232707,0.12400736025379241,0.31053635222172427,0.12400736025379241
31A10066-EBA4-4B2B-A9F4-AF029380059A,10,0.21513184181841677,0.13732966861045,0.30531180395970103,0.13732966861045
31A10066-EBA4-4B2B-A9F4-AF029380059A,15,0.2577907893933467,0.12114833954772092,0.3181806747447292,0.12114833954772092
31A10066-EBA4-4B2B-A9F4-AF029380059A,20,0.30672242480344925,0.12068205292703343,0.30840921844179303,0.12068205292703343
31A10066-EBA4-4B2B-A9F4-AF029380059A,25,0.4040716193567587,0.1260942026881279,0.3265003512848486,0.1260942026881279
31A10066-EBA4-4B2B-A9F4-AF029380059A,30,0.4055376278699737,0.12813527785724013,0.33639787958413986,0.12813527785724013
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.3259229832794259,0.10248236920696956,0.21433301647441977,0.10248236920696956
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,15,0.35702601664741024,0.1257487011030747,0.35080967593324075,0.1257487011030747
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,20,0.3426957855017605,0.13349054170370256,0.3364329867633993,0.13349054170370256
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,25,0.34674125645437975,0.1053013554793131,0.21742588388114506,0.1053013554793131
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,30,0.5173513982243272,0.11293580599576106,0.28601143646268823,0.11293580599576106
D6C243A6-CE71-4933-926F-1522DCACB25A,10,0.22444838293600658,0.11751360661364725,0.27861731784748944,0.11751360661364725
D6C243A6-CE71-4933-926F-1522DCACB25A,15,0.3752206082675796,0.13275140960911852,0.23952414364846292,0.13275140960911852
D6C243A6-CE71-4933-926F-1522DCACB25A,20,0.3842118681048017,0.09900951246652817,0.23697840259754624,0.09900951246652817
D6C243A6-CE71-4933-926F-1522DCACB25A,25,0.36638853326513754,0.1329282097878519,0.3790174952716577,0.1329282097878519
D6C243A6-CE71-4933-926F-1522DCACB25A,30,0.3271125321048766,0.11804325654189882,0.3656066235324328,0.11804325654189882
7ADC2BAE-4246-4C2A-B70E-95305A69DBE8,10,0.21621091562499145,0.1405866673565749,0.27198302905709565,0.1405866673565749
7ADC2BAE-4246-4C2A-B70E-95305A69DBE8,15,0.2555977656865544,0.15768398703049424,0.3105776465778356,0.15768398703049424
7ADC2BAE-4246-4C2A-B70E-95305A69DBE8,20,0.3727176993261736,0.13657316975185574,0.3940519047387075,0.13657316975185574
7ADC2BAE-4246-4C2A-B70E-95305A69DBE8,25,0.34173449226728186,0.1302337685955973,0.2306191788643368,0.1302337685955973
7ADC2BAE-4246-4C2A-B70E-95305A69DBE8,30,0.3859163793082779,0.11612529320186567,0.28125807914204043,0.11612529320186567
90FC3412-2859-47A8-AB6C-9A303BFB9ECE,10,0.21800468616101007,0.11832988934237942,0.25215210469956145,0.11832988934237942
90FC3412-2859-47A8-AB6C-9A303BFB9ECE,15,0.33337769734029665,0.11516386089794735,0.2508210140176176,0.11516386089794735
90FC3412-2859-47A8-AB6C-9A303BFB9ECE,20,0.34935546542453605,0.1247010545079838,0.25599768062800654,0.1247010545079838
90FC3412-2859-47A8-AB6C-9A303BFB9ECE,25,0.341747113381213,0.13001795624535153,0.3504018992963656,0.13001795624535153
90FC3412-2859-47A8-AB6C-9A303BFB9ECE,30,0.5002411314708275,0.14251805102025436,0.32947221057500964,0.14251805102025436
ECDE79A9-DABC-4E03-AB25-2966D757826D,10,0.23901416135247344,0.14897836522797225,0.3135913713206626,0.14897836522797225
ECDE79A9-DABC-4E03-AB25-2966D757826D,15,0.2886566245662113,0.11804761829275687,0.2958731085304764,0.11804761829275687
ECDE79A9-DABC-4E03-AB25-2966D757826D,20,0.38670503526957195,0.11109884049445867,0.33131215076067944,0.11109884049445867
ECDE79A9-DABC-4E03-AB25-2966D757826D,25,0.42655071026662705,0.12364935282312499,0.27182060008724895,0.12364935282312499
ECDE79A9-DABC-4E03-AB25-2966D757826D,30,0.471447627398878,0.12718013464610348,0.3282007335581926,0.12718013464610348
53E1A7E1-2F67-491A-8E8D-DF42E8F0A255,10,0.20637956797264254,0.13608359766616457,0.32237875012782236,0.13608359766616457
53E1A7E1-2F67-491A-8E8D-DF42E8F0A255,15,0.34910529272929575,0.11111688128779613,0.2659198719273996,0.11111688128779613
53E1A7E1-2F67-491A-8E8D-DF42E8F0A255,20,0.29862202736760407,0.12713677041994917,0.42316384141026164,0.12713677041994917
53E1A7E1-2F67-491A-8E8D-DF42E8F0A255,25,0.37632475026600354,0.1201318648890414,0.3030990344676109,0.1201318648890414
53E1A7E1-2F67-491A-8E8D-DF42E8F0A255,30,0.3968674688982453,0.1257762426324487,0.2832481963550505,0.1257762426324487
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.2661339392694518,0.1321103013009549,0.3943601896413251,0.1321103013009549
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,15,0.2895547483060456,0.12078768744481103,0.25162576712040297,0.12078768744481103
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,20,0.33688599526392216,0.13166443452880774,0.252719685143083,0.13166443452880774
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,25,0.3458389218709168,0.1134881772654124,0.25347147804426967,0.1134881772654124
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.39263060547579426,0.1202320520892984,0.29540369830082114,0.1202320520892984
40D63DD2-B93D-4D7F-81A4-1EA3819B249E,10,0.1956690263180956,0.14147327763383918,0.231067602188571,0.14147327763383918
40D63DD2-B93D-4D7F-81A4-1EA3819B249E,15,0.3300519494555295,0.10740633838862312,0.2650678280860759,0.10740633838862312
40D63DD2-B93D-4D7F-81A4-1EA3819B249E,20,0.21774760250131148,0.13215467220734256,0.3884690239734866,0.13215467220734256
40D63DD2-B93D-4D7F-81A4-1EA3819B249E,25,0.42598511206728057,0.12681224833582136,0.31628055789147624,0.12681224833582136
40D63DD2-B93D-4D7F-81A4-1EA3819B249E,30,0.47857042493223495,0.13272101397447356,0.31919353533763495,0.13272101397447356
BB292D24-7E21-461B-B20E-BBE940DC5681,10,0.1860755944748674,0.09286300461282188,0.19704353389213067,0.09286300461282188
BB292D24-7E21-461B-B20E-BBE940DC5681,15,0.36342464111218187,0.1193012991037787,0.24100567844724136,0.1193012991037787
BB292D24-7E21-461B-B20E-BBE940DC5681,20,0.3269572438212159,0.12789996161944983,0.3553076034658563,0.12789996161944983
BB292D24-7E21-461B-B20E-BBE940DC5681,25,0.4341968146291493,0.13021157453156643,0.3002420889365057,0.13021157453156643
BB292D24-7E21-461B-B20E-BBE940DC5681,30,0.4777942409112924,0.11985072265667365,0.28737694552044024,0.11985072265667365
B8B4F24C-6506-4D73-863D-B20627B38D08,10,0.29529377752720265,0.13433594186829892,0.28852150925587194,0.13433594186829892
B8B4F24C-6506-4D73-863D-B20627B38D08,15,0.335579237657815,0.1290966161076534,0.3293434267943338,0.1290966161076534
B8B4F24C-6506-4D73-863D-B20627B38D08,20,0.38207343129946164,0.11618599979633498,0.24792037448787735,0.11618599979633498
B8B4F24C-6506-4D73-863D-B20627B38D08,25,0.41626772263880935,0.1232231864604104,0.3443368980593777,0.1232231864604104
B8B4F24C-6506-4D73-863D-B20627B38D08,30,0.44849307109896736,0.11783082534097643,0.27655829627828915,0.11783082534097643
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.3330409213615372,0.11660052295428885,0.23903071085034786,0.11660052295428885
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.3388142479851626,0.09826030714287708,0.27124242807146104,0.09826030714287708
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,20,0.3591102777917319,0.1102994446526117,0.34569779224119324,0.1102994446526117
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.4811475364614223,0.1349160628716065,0.2833202298838604,0.1349160628716065
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,30,0.4442621280002278,0.1326924170612495,0.3126161326950445,0.1326924170612495
1439249F-449D-4A86-BBF3-CBDE12C3DDE5,10,0.2614615085169596,0.12639342847898385,0.22870405711978226,0.12639342847898385
1439249F-449D-4A86-BBF3-CBDE12C3DDE5,15,0.34429849916352995,0.11046997155653779,0.2411547856329975,0.11046997155653779
1439249F-449D-4A86-BBF3-CBDE12C3DDE5,20,0.4225499787972161,0.12046733581826892,0.28138369416861797,0.12046733581826892
1439249F-449D-4A86-BBF3-CBDE12C3DDE5,25,0.3939792786752359,0.1440532074287641,0.2906049160728542,0.1440532074287641
1439249F-449D-4A86-BBF3-CBDE12C3DDE5,30,0.3686433550711577,0.1400555139625091,0.3047378450548405,0.1400555139625091
F871C084-EBE2-40AF-8908-AA626B4CB4EA,10,0.1999023222462743,0.11144594242992525,0.1835799851528695,0.11144594242992525
F871C084-EBE2-40AF-8908-AA626B4CB4EA,15,0.4510631290606149,0.10158238200559137,0.25042254971982975,0.10158238200559137
F871C084-EBE2-40AF-8908-AA626B4CB4EA,20,0.3970472213047449,0.11116559126820963,0.26106429696823547,0.11116559126820963
F871C084-EBE2-40AF-8908-AA626B4CB4EA,25,0.38202307113860606,0.10013266651473961,0.2640019733831177,0.10013266651473961
F871C084-EBE2-40AF-8908-AA626B4CB4EA,30,0.4004395520936699,0.13507917549862564,0.36794042712029656,0.13507917549862564
82577515-582E-4F03-97DB-8A2A71E1B9C1,10,0.1623502560621822,0.09231210417710248,0.13456612069414925,0.09231210417710248
82577515-582E-4F03-97DB-8A2A71E1B9C1,15,0.3527878330204079,0.1246360231974735,0.34322350165911375,0.1246360231974735
82577515-582E-4F03-97DB-8A2A71E1B9C1,20,0.2556767609333105,0.09341765997399187,0.3363871735693762,0.09341765997399187
82577515-582E-4F03-97DB-8A2A71E1B9C1,25,0.3898125747952225,0.11438378493406413,0.32765976994049495,0.11438378493406413
82577515-582E-4F03-97DB-8A2A71E1B9C1,30,0.3659216955067682,0.14370610137147413,0.3439018300251,0.14370610137147413
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.2796506498317711,0.08567975567556,0.27099926617017867,0.08567975567556
45D8EAD2-210C-4F04-8C7F-EA3E65484875,15,0.41912972158712153,0.13147198983252587,0.22853285489145508,0.13147198983252587
