uuid,number of vertices,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.3576490318837203,0.12753468476375562,0.3511736215146937,0.12753468476375562
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.42690438026541283,0.14348741712706473,0.33595256351406205,0.14348741712706473
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.3653925790687478,0.10535890086127875,0.2184023392501408,0.10535890086127875
6BCB6C04-137B-4145-9760-A2F293B3E598,10,0.3228261183394007,0.12307588768825976,0.19957966194394036,0.12307588768825976
6BCB6C04-137B-4145-9760-A2F293B3E598,15,0.25971626855109237,0.14372982942369417,0.3165654510787181,0.14372982942369417
6BCB6C04-137B-4145-9760-A2F293B3E598,20,0.3369995462577229,0.13748061120208369,0.2396349618455848,0.13748061120208369
6BCB6C04-137B-4145-9760-A2F293B3E598,25,0.4151483917439699,0.1256087418691645,0.27369110426107923,0.1256087418691645
6BCB6C04-137B-4145-9760-A2F293B3E598,30,0.4061440856926704,0.11379002242084013,0.31221933519943124,0.11379002242084013
147A494E-7009-48B0-B912-218C2087F0E4,10,0.15543517058413595,0.11511426086010915,0.25340338532099993,0.11511426086010915
147A494E-7009-48B0-B912-218C2087F0E4,15,0.24974487713418947,0.11985905329096735,0.2958090761633097,0.11985905329096735
147A494E-7009-48B0-B912-218C2087F0E4,20,0.2844966854728925,0.1434742413387168,0.27977319568109704,0.1434742413387168
147A494E-7009-48B0-B912-218C2087F0E4,25,0.4212112795734795,0.14191043498557174,0.2675021426595999,0.14191043498557174
147A494E-7009-48B0-B912-218C2087F0E4,30,0.39106661628501993,0.12932603964039047,0.385973091174419,0.12932603964039047
2B37095F-DF58-4168-8498-8FE99A1E3B5D,10,0.32887055628807604,0.0836176383750772,0.14519872008168103,0.0836176383750772
2B37095F-DF58-4168-8498-8FE99A1E3B5D,15,0.3581641236417995,0.13685454109561662,0.3571911182608951,0.13685454109561662
2B37095F-DF58-4168-8498-8FE99A1E3B5D,20,0.38692478003253244,0.1178991397667175,0.32652913308269144,0.1178991397667175
2B37095F-DF58-4168-8498-8FE99A1E3B5D,25,0.3237641074174011,0.11568190864122044,0.3008965077744926,0.11568190864122044
2B37095F-DF58-4168-8498-8FE99A1E3B5D,30,0.4155560279246071,0.123340012591762,0.27705931886203433,0.123340012591762
817546DC-1A01-4DC4-B176-5088422D0881,10,0.31809901050214534,0.12172890289405669,0.26714389838552455,0.12172890289405669
817546DC-1A01-4DC4-B176-5088422D0881,15,0.33000964015663875,0.10581599835840702,0.18332004957729536,0.10581599835840702
817546DC-1A01-4DC4-B176-5088422D0881,20,0.2114524157682874,0.1396171381645635,0.3840745758947222,0.1396171381645635
817546DC-1A01-4DC4-B176-5088422D0881,25,0.48102533601546643,0.12563680570290697,0.3330399415454344,0.12563680570290697
817546DC-1A01-4DC4-B176-5088422D0881,30,0.34535788498163555,0.11628307862944418,0.32922463467351226,0.11628307862944418
18EB1FF2-3858-44CB-ABD9-88882333C097,10,0.3434075227048684,0.15154721632901555,0.3671872557843121,0.15154721632901555
18EB1FF2-3858-44CB-ABD9-88882333C097,15,0.1584745214240657,0.09842875478686147,0.16056744101301978,0.09842875478686147
18EB1FF2-3858-44CB-ABD9-88882333C097,20,0.5075222283101662,0.13226004666652255,0.2999573347161446,0.13226004666652255
18EB1FF2-3858-44CB-ABD9-88882333C097,25,0.34260820268066716,0.13782528849885722,0.27516229665106073,0.13782528849885722
18EB1FF2-3858-44CB-ABD9-88882333C097,30,0.40419007047740835,0.12799826533857214,0.3413967541219151,0.12799826533857214
67D85A83-C9EE-48BC-8027-C177BFACC85B,10,0.28227867897863346,0.08288049911115221,0.16674027469779062,0.08288049911115221
67D85A83-C9EE-48BC-8027-C177BFACC85B,15,0.3566813677138122,0.11213242275332452,0.37471933568302596,0.11213242275332452
67D85A83-C9EE-48BC-8027-C177BFACC85B,20,0.36624945013391785,0.15295786646014903,0.2981173904009469,0.15295786646014903
67D85A83-C9EE-48BC-8027-C177BFACC85B,25,0.5030778559083535,0.1230960790115824,0.2293865067913972,0.1230960790115824
67D85A83-C9EE-48BC-8027-C177BFACC85B,30,0.2201195160983072,0.10784792983912837,0.27271048192901326,0.10784792983912837
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.25384180738393647,0.10183927124517039,0.20429203091235376,0.10183927124517039
C86AFC66-CA2A-40F6-A863-88C8BCD80634,15,0.4093490029758688,0.09937207903105304,0.2961396949318986,0.09937207903105304
C86AFC66-CA2A-40F6-A863-88C8BCD80634,20,0.41544450457501375,0.11868111495649873,0.2692174416020975,0.11868111495649873
C86AFC66-CA2A-40F6-A863-88C8BCD80634,25,0.3804701697372082,0.1241014064651939,0.3227521947917531,0.1241014064651939
C86AFC66-CA2A-40F6-A863-88C8BCD80634,30,0.30936868356439784,0.12169444855649637,0.4638940778336079,0.12169444855649637
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.1939447304192159,0.09323377094526959,0.17147710413347336,0.09323377094526959
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,15,0.29421907869212593,0.11584395458937884,0.2813057588008977,0.11584395458937884
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,20,0.39799622300760173,0.13101482187590874,0.3143633462305051,0.13101482187590874
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,25,0.3496715078347187,0.13540205815570416,0.3004559968421844,0.13540205815570416
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,30,0.45748620280140545,0.11278778666849727,0.40448736502393445,0.11278778666849727
7D8A6360-C9E9-487B-A344-42B5F9E41CF7,10,0.2996231345696922,0.12470322220911319,0.36735827202739,0.12470322220911319
7D8A6360-C9E9-487B-A344-42B5F9E41CF7,15,0.3962858654142316,0.09175976444133814,0.13784727596031351,0.09175976444133814
7D8A6360-C9E9-487B-A344-42B5F9E41CF7,20,0.37561279848458223,0.11642894577735184,0.32799014811338034,0.11642894577735184
7D8A6360-C9E9-487B-A344-42B5F9E41CF7,25,0.4100623212408222,0.13395953953509512,0.33911442137465364,0.13395953953509512
7D8A6360-C9E9-487B-A344-42B5F9E41CF7,30,0.3286642024009269,0.10762712400652043,0.2432895721436506,0.10762712400652043
35C59B5F-116D-4F25-A83A-5C89B86C072D,10,0.2008406898025027,0.08182712480192038,0.16644746630490725,0.08182712480192038
35C59B5F-116D-4F25-A83A-5C89B86C072D,15,0.3486814682744776,0.1286109295113489,0.2671362305902087,0.1286109295113489
35C59B5F-116D-4F25-A83A-5C89B86C072D,20,0.2803170496070572,0.1307884786699054,0.3718424920822409,0.1307884786699054
35C59B5F-116D-4F25-A83A-5C89B86C072D,25,0.3963601448710752,0.1105351795371209,0.35525798382254004,0.1105351795371209
35C59B5F-116D-4F25-A83A-5C89B86C072D,30,0.44841610073243493,0.12430438149709627,0.28796431923166443,0.12430438149709627
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.3498370282797571,0.10613666803000481,0.180196842683517,0.10613666803000481
9BA67779-50C2-483B-8E81-916125D5D3F7,15,0.6926709759373147,0.13947514125181762,0.3397238632776188,0.13947514125181762
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.39004303689046016,0.12536789148099062,0.3541736191279757,0.12536789148099062
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.27442948963155916,0.12252171026693054,0.2982912224743096,0.12252171026693054
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.3419438161762715,0.12643568126546742,0.3040085180750096,0.12643568126546742
4375042E-CC33-4B09-A79B-F30D8C0136D9,10,0.2368558430959172,0.11472708889290226,0.2733890805341323,0.11472708889290226
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.233655624069529,0.12918231979460276,0.29661835372277806,0.12918231979460276
4375042E-CC33-4B09-A79B-F30D8C0136D9,20,0.35144497738414904,0.13184187807143172,0.33598799141172486,0.13184187807143172
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.4127469949535031,0.11658343387619309,0.29131613824486124,0.11658343387619309
4375042E-CC33-4B09-A79B-F30D8C0136D9,30,0.4174211390639013,0.11222035795608626,0.287618414581986,0.11222035795608626
6FC13FEC-D6E7-4F53-9C10-A3FBAE064A71,10,0.23405940375102682,0.10914057640627929,0.18027989086309706,0.10914057640627929
6FC13FEC-D6E7-4F53-9C10-A3FBAE064A71,15,0.2977035826859194,0.11663966790074913,0.2847905569335153,0.11663966790074913
6FC13FEC-D6E7-4F53-9C10-A3FBAE064A71,20,0.3889863726901417,0.0978183606917899,0.19055924470701824,0.0978183606917899
6FC13FEC-D6E7-4F53-9C10-A3FBAE064A71,25,0.44789483971825544,0.11419794034880604,0.24506714641760163,0.11419794034880604
6FC13FEC-D6E7-4F53-9C10-A3FBAE064A71,30,0.3626192823462901,0.11235731547566542,0.30716195458800655,0.11235731547566542
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.18243323499161712,0.07812790235035257,0.1154313592741998,0.07812790235035257
450053F2-5F0A-4CFE-8A08-92CC201A07B9,15,0.3761671359141581,0.12980927730355835,0.35417280503634835,0.12980927730355835
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.3946551155253015,0.1180161404983159,0.28854774048371334,0.1180161404983159
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.251611518895198,0.11495451216380424,0.2995885156156477,0.11495451216380424
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.44368180075558594,0.12104691493273204,0.36270394083595814,0.12104691493273204
4DB6BD40-F4FD-4E81-BACE-8E0FA5776347,10,0.2633808180338265,0.12820076889448903,0.30606691423803223,0.12820076889448903
4DB6BD40-F4FD-4E81-BACE-8E0FA5776347,15,0.30191363092202245,0.11727512621530083,0.3437535989892007,0.11727512621530083
4DB6BD40-F4FD-4E81-BACE-8E0FA5776347,20,0.29354438901651664,0.12639121112181978,0.367074970823689,0.12639121112181978
4DB6BD40-F4FD-4E81-BACE-8E0FA5776347,25,0.5577035041746441,0.121702514148294,0.2718373670690441,0.121702514148294
4DB6BD40-F4FD-4E81-BACE-8E0FA5776347,30,0.3164921382861586,0.1170583216843544,0.24708999694304573,0.1170583216843544
B4060B8D-C6B6-4A6F-A1E3-8D16E7FAE7E1,10,0.05922177328958637,0.08128437517205997,0.17640877095782093,0.08128437517205997
B4060B8D-C6B6-4A6F-A1E3-8D16E7FAE7E1,15,0.30813089818885475,0.11115496730327494,0.2962087995813472,0.11115496730327494
B4060B8D-C6B6-4A6F-A1E3-8D16E7FAE7E1,20,0.4463109110638586,0.12745595183934777,0.33471161239304226,0.12745595183934777
B4060B8D-C6B6-4A6F-A1E3-8D16E7FAE7E1,25,0.33436203081624444,0.1319710474538213,0.4328549555744188,0.1319710474538213
B4060B8D-C6B6-4A6F-A1E3-8D16E7FAE7E1,30,0.3636346292259323,0.11884323475278466,0.3482810798181556,0.11884323475278466
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,10,0.32564326824790735,0.1038144453966916,0.2194056710859206,0.1038144453966916
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,15,0.3744873965873802,0.10144072256427814,0.28124958334970307,0.10144072256427814
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,20,0.3854039491210849,0.12048755372590765,0.2946823251037277,0.12048755372590765
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,25,0.3049254999189956,0.12151382698405151,0.34715145031914296,0.12151382698405151
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,30,0.2869285325006127,0.11088909515097337,0.24634625960495604,0.11088909515097337
7AE44CBF-F18D-4F02-AE72-4A461CA7EE4B,10,0.13827872721286072,0.1290727479362365,0.30941888528290007,0.1290727479362365
7AE44CBF-F18D-4F02-AE72-4A461CA7EE4B,15,0.26818480732713507,0.13032910528743102,0.3581495996560665,0.13032910528743102
7AE44CBF-F18D-4F02-AE72-4A461CA7EE4B,20,0.39413550881910986,0.1390837262032127,0.3628634016159688,0.1390837262032127
7AE44CBF-F18D-4F02-AE72-4A461CA7EE4B,25,0.32984185564185914,0.1147775885654905,0.2987418595094449,0.1147775885654905
7AE44CBF-F18D-4F02-AE72-4A461CA7EE4B,30,0.45992820182221605,0.11515487959901755,0.2124114705613516,0.11515487959901755
5253FF49-DF1D-4A5B-89C7-9BD3778BEA34,10,0.30798399668529836,0.1418829120879654,0.2469291364962129,0.1418829120879654
5253FF49-DF1D-4A5B-89C7-9BD3778BEA34,15,0.4923170587823968,0.1149433149050235,0.20415203361104348,0.1149433149050235
5253FF49-DF1D-4A5B-89C7-9BD3778BEA34,20,0.30511928424684653,0.12680005487914736,0.3321961934316587,0.12680005487914736
5253FF49-DF1D-4A5B-89C7-9BD3778BEA34,25,0.47132373094571073,0.14289957522034424,0.3067423844526336,0.14289957522034424
5253FF49-DF1D-4A5B-89C7-9BD3778BEA34,30,0.3256000237789526,0.12056871474325519,0.33523678121542544,0.12056871474325519
28472727-0DDE-42F7-969C-738847AC62A8,10,0.19260774968219152,0.0913234960708219,0.18606121565923148,0.0913234960708219
28472727-0DDE-42F7-969C-738847AC62A8,15,0.3137190391963642,0.10110867028996366,0.24073495071202342,0.10110867028996366
28472727-0DDE-42F7-969C-738847AC62A8,20,0.323041174540467,0.12252019631039572,0.30033213397908143,0.12252019631039572
28472727-0DDE-42F7-969C-738847AC62A8,25,0.405330326334285,0.10516670218353365,0.39608682133674744,0.10516670218353365
28472727-0DDE-42F7-969C-738847AC62A8,30,0.48628996761735255,0.12838687610944288,0.2600289929832413,0.12838687610944288
A301F8F3-9FEE-4ED9-9AB5-A91FD27B3498,10,0.18636198760213393,0.12876239087600633,0.3012512287975876,0.12876239087600633
A301F8F3-9FEE-4ED9-9AB5-A91FD27B3498,15,0.31479312355722955,0.1232082195902693,0.21540466869602154,0.1232082195902693
A301F8F3-9FEE-4ED9-9AB5-A91FD27B3498,20,0.4105194491981632,0.13338832605748832,0.28078415043298965,0.13338832605748832
A301F8F3-9FEE-4ED9-9AB5-A91FD27B3498,25,0.36726010489606137,0.12072908646961412,0.32737364278340375,0.12072908646961412
A301F8F3-9FEE-4ED9-9AB5-A91FD27B3498,30,0.3291687675109161,0.1330772239292302,0.32565288915447677,0.1330772239292302
7AC91175-877C-44DF-95A6-65C02484EB90,10,0.20219242523681685,0.11399710779297527,0.3684264463417015,0.11399710779297527
7AC91175-877C-44DF-95A6-65C02484EB90,15,0.49857744584825264,0.12150657057984204,0.2623364679022034,0.12150657057984204
7AC91175-877C-44DF-95A6-65C02484EB90,20,0.25088596022662035,0.10370146662448723,0.22354369801596852,0.10370146662448723
7AC91175-877C-44DF-95A6-65C02484EB90,25,0.2711616173325877,0.13968648939756081,0.3192189153945426,0.13968648939756081
7AC91175-877C-44DF-95A6-65C02484EB90,30,0.3221785266665616,0.11807159781494013,0.35611133172861986,0.11807159781494013
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.276109358831289,0.10519596380598129,0.1909017858666667,0.10519596380598129
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,15,0.40175572009412003,0.13243833267764468,0.23131506316390876,0.13243833267764468
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,20,0.3577645298997534,0.1070554509434376,0.21476288987225672,0.1070554509434376
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,25,0.4701621306067084,0.13822581518072466,0.32607765924992294,0.13822581518072466
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,30,0.35389645681615345,0.14667381394340093,0.34045120688661845,0.14667381394340093
51371244-76F0-4B8A-8761-045568CDB857,10,0.22875461142665168,0.1159894488581364,0.26755927182371975,0.1159894488581364
51371244-76F0-4B8A-8761-045568CDB857,15,0.3975818985848205,0.10219203287694088,0.24868474393338494,0.10219203287694088
51371244-76F0-4B8A-8761-045568CDB857,20,0.3219722112453464,0.11688747140207682,0.2731259752953093,0.11688747140207682
51371244-76F0-4B8A-8761-045568CDB857,25,0.4017716026666821,0.1373242392769409,0.3497151894960385,0.1373242392769409
51371244-76F0-4B8A-8761-045568CDB857,30,0.40670037181182705,0.13135097601598503,0.2685224611711523,0.13135097601598503
CF495EE9-9215-4F80-BCA3-75C8AAAC4E5D,10,0.30851825582924847,0.1316910867083309,0.3725290649177756,0.1316910867083309
CF495EE9-9215-4F80-BCA3-75C8AAAC4E5D,15,0.3509773114170676,0.10958419262756411,0.20929993182412127,0.10958419262756411
CF495EE9-9215-4F80-BCA3-75C8AAAC4E5D,20,0.3770356234808531,0.13885711008679713,0.31665731393905905,0.13885711008679713
CF495EE9-9215-4F80-BCA3-75C8AAAC4E5D,25,0.3419917393401909,0.13567024903479596,0.354399376054076,0.13567024903479596
CF495EE9-9215-4F80-BCA3-75C8AAAC4E5D,30,0.3758021316818862,0.1197502002032636,0.2712464984685741,0.1197502002032636
557F26C2-8865-45D8-B4E9-F79F91370B05,10,0.4188589429624498,0.11291432423434171,0.3173725874237737,0.11291432423434171
557F26C2-8865-45D8-B4E9-F79F91370B05,15,0.3815006314858027,0.11585658041275625,0.21029928699905054,0.11585658041275625
557F26C2-8865-45D8-B4E9-F79F91370B05,20,0.42377001414899274,0.09895707200156204,0.22065343715424163,0.09895707200156204
557F26C2-8865-45D8-B4E9-F79F91370B05,25,0.4102378082496267,0.12129041465419296,0.2905963197072113,0.12129041465419296
557F26C2-8865-45D8-B4E9-F79F91370B05,30,0.4962729098149195,0.1296072651597415,0.43097880828035046,0.1296072651597415
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,10,0.32279502917237457,0.1668628186193502,0.34916747070413867,0.1668628186193502
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,15,0.34896233516844943,0.11764722961309067,0.23832884818242234,0.11764722961309067
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,20,0.4188281640530936,0.1318801727908237,0.2690162265702973,0.1318801727908237
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.352685360406923,0.10956717709399838,0.2708979079934461,0.10956717709399838
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,30,0.3374984529818839,0.11943803193680305,0.349764524468894,0.11943803193680305
8644247A-62F5-4C01-9A7A-4750627D01FC,10,0.17929102071083516,0.0865482760346905,0.17838910815246245,0.0865482760346905
8644247A-62F5-4C01-9A7A-4750627D01FC,15,0.30372338553508316,0.16119766808546107,0.37972819648556627,0.16119766808546107
8644247A-62F5-4C01-9A7A-4750627D01FC,20,0.30098705097051204,0.12109624632808796,0.39697608920612015,0.12109624632808796
8644247A-62F5-4C01-9A7A-4750627D01FC,25,0.409007370706793,0.1274219255822953,0.2709123572308084,0.1274219255822953
8644247A-62F5-4C01-9A7A-4750627D01FC,30,0.3347012313675209,0.11005228972686992,0.2834690306959361,0.11005228972686992
BC02B099-5A4C-44E0-BF2B-081856396984,10,0.23341839151782112,0.11551536526187424,0.2280787706152546,0.11551536526187424
BC02B099-5A4C-44E0-BF2B-081856396984,15,0.1747500966238499,0.1444736767747358,0.36371683224976437,0.1444736767747358
BC02B099-5A4C-44E0-BF2B-081856396984,20,0.39037715915350135,0.14574966876041814,0.3963386688975873,0.14574966876041814
BC02B099-5A4C-44E0-BF2B-081856396984,25,0.37069871054886283,0.11440007919035325,0.24544220722108961,0.11440007919035325
BC02B099-5A4C-44E0-BF2B-081856396984,30,0.38216044076518163,0.11514226869990672,0.3076900929405643,0.11514226869990672
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.35616799444244024,0.12671582400136278,0.31243053514576835,0.12671582400136278
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,15,0.23998709559304338,0.11336694048983295,0.29003885004860575,0.11336694048983295
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,20,0.46819365787167533,0.1265215508267502,0.3376602181670304,0.1265215508267502
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,25,0.4351810584741251,0.1348978352316067,0.33727642838084626,0.1348978352316067
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,30,0.3703997247168181,0.1274443038998982,0.43062227973127154,0.1274443038998982
19B63E48-975D-4E5F-88C1-3E3B733A5573,10,0.28532873482672166,0.12202757468103569,0.32451996881748113,0.12202757468103569
19B63E48-975D-4E5F-88C1-3E3B733A5573,15,0.45494375694236416,0.10561174461487759,0.234906961243129,0.10561174461487759
19B63E48-975D-4E5F-88C1-3E3B733A5573,20,0.29862743864894076,0.14863565139869034,0.3370274531802585,0.14863565139869034
19B63E48-975D-4E5F-88C1-3E3B733A5573,25,0.3234219380174432,0.11489639796429697,0.29226686859173234,0.11489639796429697
19B63E48-975D-4E5F-88C1-3E3B733A5573,30,0.41751432643502706,0.12708790105048462,0.40306153709248693,0.12708790105048462
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,10,0.25288350494889833,0.10168475923691996,0.22834160065991682,0.10168475923691996
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,15,0.3773531531578358,0.12971011475484487,0.3083793589442345,0.12971011475484487
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,20,0.32896619129933413,0.1331234382812679,0.3265120901062282,0.1331234382812679
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,25,0.4053174685403346,0.11857079678177707,0.26784953137841644,0.11857079678177707
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,30,0.4253164172646304,0.12917704378016837,0.3014444355331617,0.12917704378016837
BBABBB85-36CE-495E-9355-04980145FCF3,10,0.05498875784919098,0.17105715778260144,0.28982805404946005,0.17105715778260144
BBABBB85-36CE-495E-9355-04980145FCF3,15,0.21266474657164974,0.12174281323027468,0.31231223797182056,0.12174281323027468
BBABBB85-36CE-495E-9355-04980145FCF3,20,0.3520661531605697,0.13665683785141033,0.30578172523128433,0.13665683785141033
BBABBB85-36CE-495E-9355-04980145FCF3,25,0.4649210428449815,0.11638388185401292,0.2207467875776875,0.11638388185401292
BBABBB85-36CE-495E-9355-04980145FCF3,30,0.4021941347646404,0.1084321475182491,0.29092093375655376,0.1084321475182491